name,latitude,longitude,prov,date,key
Ailanthus altissima (Mill.) Swingle,47.5352,2.80062,gbif,2004-06-08,1108711229
Ailanthus altissima (Mill.) Swingle,47.05368,0.29894,gbif,2004-06-09,1110260183
Ailanthus altissima (Mill.) Swingle,45.72929,4.09295,gbif,2004-06-09,1113758304
Ailanthus altissima (Mill.) Swingle,52.10331,-1.92842,gbif,2004-06-10,1514342889
Ailanthus altissima (Mill.) Swingle,36.05052,139.4131,gbif,2004-06-24,1829697265
Ailanthus altissima (Mill.) Swingle,42.418,-6.818,gbif,2004-06-23,1851380549
Ailanthus altissima (Mill.) Swingle,35.633333,138.45,gbif,2004-06-08,1934138482
Ailanthus altissima (Mill.) Swingle,51.51213,-0.00866,gbif,2004-06-22,1946272146
Ailanthus altissima (Mill.) Swingle,47.0023,1.6962,gbif,2004-06-11,6809113
Ailanthus altissima (Mill.) Swingle,47.187,1.10965,gbif,2004-06-09,6809684
Ailanthus altissima (Mill.) Swingle,26.466667,111.316667,gbif,2004-06-18,788559907
Ailanthus altissima (Mill.) Swingle,-33.259295,151.482002,gbif,2004-07-22,1074800051
Ailanthus altissima (Mill.) Swingle,46.09064,3.9707,gbif,2004-07-08,1113742846
Ailanthus altissima (Mill.) Swingle,45.91055,3.96753,gbif,2004-07-08,1113746537
Ailanthus altissima (Mill.) Swingle,43.92618,4.30749,gbif,2004-07-10,1118500012
Ailanthus altissima (Mill.) Swingle,44.213729,-86.294946,gbif,2004-07-20,1988940260
Ailanthus altissima (Mill.) Swingle,34.68138,135.82219,gbif,2004-07-08,204366005
Ailanthus altissima (Mill.) Swingle,32.83196,-116.77526,gbif,2004-07-22,2424990170
Ailanthus altissima (Mill.) Swingle,35.784595,-78.630803,gbif,2004-07-01,2825495639
Ailanthus altissima (Mill.) Swingle,50.85509,2.88484,gbif,2004-07-01,868588392
Ailanthus altissima (Mill.) Swingle,38.589702,-107.804124,gbif,2004-08-17,1986955543
Ailanthus altissima (Mill.) Swingle,49.06466,2.79469,gbif,2004-08-24,2505631759
Ailanthus altissima (Mill.) Swingle,47.98489,3.33517,gbif,2004-08-12,2507836409
Ailanthus altissima (Mill.) Swingle,43.91694,4.92995,gbif,2004-08-28,2591105022
Ailanthus altissima (Mill.) Swingle,47.7161,2.48302,gbif,2004-08-16,6809239
Ailanthus altissima (Mill.) Swingle,45.33419,6.00088,gbif,2004-09-06,1103005685
Ailanthus altissima (Mill.) Swingle,43.61066,6.40646,gbif,2004-09-06,1117629198
Ailanthus altissima (Mill.) Swingle,43.57193,2.31937,gbif,2004-09-06,1119465471
Ailanthus altissima (Mill.) Swingle,33.4,-110.867,gbif,2004-09-03,2270643016
Ailanthus altissima (Mill.) Swingle,44.214474,19.957997,gbif,2004-09-21,2517942744
Ailanthus altissima (Mill.) Swingle,48.227,2.75677,gbif,2004-09-01,6809231
Ailanthus altissima (Mill.) Swingle,47.3472,5.3429,gbif,2004-09-21,6809282
Ailanthus altissima (Mill.) Swingle,47.0118,1.99393,gbif,2004-09-28,6809386
Ailanthus altissima (Mill.) Swingle,46.6136,1.5234,gbif,2004-09-27,6809648
Ailanthus altissima (Mill.) Swingle,-34.793353,150.039951,gbif,2004-10-25,1072505994
Ailanthus altissima (Mill.) Swingle,-33.398615,151.33981,gbif,2004-10-26,1074806074
Ailanthus altissima (Mill.) Swingle,47.97345,4.67535,gbif,2004-10-07,1109197413
Ailanthus altissima (Mill.) Swingle,44.19287,4.56388,gbif,2004-10-06,1118508710
Ailanthus altissima (Mill.) Swingle,48.88451,2.65904,gbif,2004-10-04,2505698877
Ailanthus altissima (Mill.) Swingle,48.1621,2.1257,gbif,2004-10-13,2507701313
Ailanthus altissima (Mill.) Swingle,39.95417,-80.46028,gbif,2004-10-06,2859178265
Ailanthus altissima (Mill.) Swingle,41.53622,-73.38968,gbif,2004-10-22,415945943
Ailanthus altissima (Mill.) Swingle,45.33754,5.87329,gbif,2004-11-06,1103007973
Ailanthus altissima (Mill.) Swingle,49.06328,3.61575,gbif,2004-11-08,1106874524
Ailanthus altissima (Mill.) Swingle,46.54485,2.80425,gbif,2004-11-09,1113677821
Ailanthus altissima (Mill.) Swingle,35.58822,139.41882,gbif,2004-11-07,1829787695
Ailanthus altissima (Mill.) Swingle,47.98382,3.60326,gbif,2004-11-20,2502323794
Ailanthus altissima (Mill.) Swingle,43.81706,5.42389,gbif,2004-11-12,2591127324
Ailanthus altissima (Mill.) Swingle,47.97529,1.45864,gbif,2004-12-07,1109294217
Ailanthus altissima (Mill.) Swingle,48.0749,3.33569,gbif,2004-12-08,1109620152
Ailanthus altissima (Mill.) Swingle,45.81801,4.2235,gbif,2004-12-08,1113741907
Ailanthus altissima (Mill.) Swingle,45.72651,4.35007,gbif,2004-12-08,1113741912
Ailanthus altissima (Mill.) Swingle,38.41394,-28.03376,gbif,2004-01-01,1917340870
Ailanthus altissima (Mill.) Swingle,37.82184,-25.24457,gbif,2004-01-01,1918304146
Ailanthus altissima (Mill.) Swingle,38.54707,-28.44016,gbif,2004-01-01,1918304592
Ailanthus altissima (Mill.) Swingle,38.41122,-28.49472,gbif,2004-01-01,1918304827
Ailanthus altissima (Mill.) Swingle,36.91738,-25.04102,gbif,2004-01-01,1918304837
Ailanthus altissima (Mill.) Swingle,38.55229,-27.92385,gbif,2004-01-01,1918304848
Ailanthus altissima (Mill.) Swingle,38.36947,-28.20769,gbif,2004-01-01,1918304867
Ailanthus altissima (Mill.) Swingle,38.68698,-27.98306,gbif,2004-01-01,1918304868
Ailanthus altissima (Mill.) Swingle,38.59638,-28.03924,gbif,2004-01-01,1918304871
Ailanthus altissima (Mill.) Swingle,37.68911,-25.41782,gbif,2004-01-01,1918304879
Ailanthus altissima (Mill.) Swingle,38.58648,-28.84278,gbif,2004-01-01,1918304892
Ailanthus altissima (Mill.) Swingle,36.91918,-25.15323,gbif,2004-01-01,1918304894
Ailanthus altissima (Mill.) Swingle,37.86852,-25.35715,gbif,2004-01-01,1918304919
Ailanthus altissima (Mill.) Swingle,37.77843,-25.35915,gbif,2004-01-01,1918305082
Ailanthus altissima (Mill.) Swingle,38.7743,-28.27205,gbif,2004-01-01,1918305332
Ailanthus altissima (Mill.) Swingle,37.00928,-25.15105,gbif,2004-01-01,1918305339
Ailanthus altissima (Mill.) Swingle,37.86513,-25.12987,gbif,2004-01-01,1918305351
Ailanthus altissima (Mill.) Swingle,38.49979,-28.61122,gbif,2004-01-01,1918305368
Ailanthus altissima (Mill.) Swingle,38.64035,-28.15478,gbif,2004-01-01,1918305377
Ailanthus altissima (Mill.) Swingle,39.47366,-31.13248,gbif,2004-01-01,1918305379
Ailanthus altissima (Mill.) Swingle,37.78388,-25.81325,gbif,2004-01-01,1918305384
Ailanthus altissima (Mill.) Swingle,38.54843,-28.32543,gbif,2004-01-01,1918305386
Ailanthus altissima (Mill.) Swingle,39.04786,-27.93027,gbif,2004-01-01,1918305392
Ailanthus altissima (Mill.) Swingle,38.50462,-28.20995,gbif,2004-01-01,1918305404
Ailanthus altissima (Mill.) Swingle,39.38379,-31.12716,gbif,2004-01-01,1918305408
Ailanthus altissima (Mill.) Swingle,37.73175,-25.2467,gbif,2004-01-01,1918305419
Ailanthus altissima (Mill.) Swingle,39.00183,-28.04515,gbif,2004-01-01,1918305436
Ailanthus altissima (Mill.) Swingle,39.09193,-28.04648,gbif,2004-01-01,1918305567
Ailanthus altissima (Mill.) Swingle,38.41328,-28.32296,gbif,2004-01-01,1918305617
Ailanthus altissima (Mill.) Swingle,37.82709,-25.64212,gbif,2004-01-01,1918305630
Ailanthus altissima (Mill.) Swingle,38.63327,-28.72909,gbif,2004-01-01,1918305654
Ailanthus altissima (Mill.) Swingle,37.91846,-25.75421,gbif,2004-01-01,1918305824
Ailanthus altissima (Mill.) Swingle,38.55352,-27.75172,gbif,2004-01-01,1918305837
Ailanthus altissima (Mill.) Swingle,38.68421,-28.27045,gbif,2004-01-01,1918305840
Ailanthus altissima (Mill.) Swingle,38.73045,-28.15623,gbif,2004-01-01,1918305844
Ailanthus altissima (Mill.) Swingle,37.73763,-25.7005,gbif,2004-01-01,1918305852
Ailanthus altissima (Mill.) Swingle,37.82573,-25.52853,gbif,2004-01-01,1918305859
Ailanthus altissima (Mill.) Swingle,37.73632,-25.58704,gbif,2004-01-01,1918305871
Ailanthus altissima (Mill.) Swingle,37.73001,-25.13327,gbif,2004-01-01,1918305873
Ailanthus altissima (Mill.) Swingle,37.00747,-25.03871,gbif,2004-01-01,1918305924
Ailanthus altissima (Mill.) Swingle,47.93,12.96,gbif,2004-01-01,2852349045
Ailanthus altissima (Mill.) Swingle,46.4508,3.97711,gbif,2003-01-01,1113718378
Ailanthus altissima (Mill.) Swingle,43.47774,4.17373,gbif,2003-01-01,1118519879
Ailanthus altissima (Mill.) Swingle,47.26025,-1.69727,gbif,2003-01-06,1121600930
Ailanthus altissima (Mill.) Swingle,47.50105,-2.38397,gbif,2003-01-04,1122325122
Ailanthus altissima (Mill.) Swingle,-28.031463,152.154698,gbif,2003-01-27,2418894626
Ailanthus altissima (Mill.) Swingle,47.4,-0.48,gbif,2003-01-01,2599059856
Ailanthus altissima (Mill.) Swingle,48.7476,2.5261,gbif,2003-01-01,6804846
Ailanthus altissima (Mill.) Swingle,43.93946,7.29897,gbif,2003-02-05,1117278641
Ailanthus altissima (Mill.) Swingle,43.30401,2.81524,gbif,2003-02-10,1117330868
Ailanthus altissima (Mill.) Swingle,42.85152,2.20559,gbif,2003-02-06,1118933216
Ailanthus altissima (Mill.) Swingle,-33.05788,149.621447,gbif,2003-02-02,1451652179
Ailanthus altissima (Mill.) Swingle,-35.629427,149.79915,gbif,2003-02-11,1935363948
Ailanthus altissima (Mill.) Swingle,36.08362,140.15086,gbif,2003-02-10,381781665
Ailanthus altissima (Mill.) Swingle,-33.854257,149.221419,gbif,2003-03-25,1070770035
Ailanthus altissima (Mill.) Swingle,46.54084,2.02128,gbif,2003-03-09,1109204277
Ailanthus altissima (Mill.) Swingle,47.62385,3.59914,gbif,2003-03-06,1109694511
Ailanthus altissima (Mill.) Swingle,44.73619,4.32631,gbif,2003-03-09,1113070108
Ailanthus altissima (Mill.) Swingle,46.45347,3.58628,gbif,2003-03-01,1113114018
Ailanthus altissima (Mill.) Swingle,45.10121,3.82639,gbif,2003-03-06,1113509147
Ailanthus altissima (Mill.) Swingle,46.35675,1.63437,gbif,2003-03-06,1113625198
Ailanthus altissima (Mill.) Swingle,43.48112,3.80311,gbif,2003-03-09,1118664190
Ailanthus altissima (Mill.) Swingle,50.6794,2.2232,gbif,2003-04-09,1106826807
Ailanthus altissima (Mill.) Swingle,48.25102,1.98955,gbif,2003-04-07,1108619360
Ailanthus altissima (Mill.) Swingle,47.32361,0.28536,gbif,2003-01-01,1108827613
Ailanthus altissima (Mill.) Swingle,47.89385,3.60218,gbif,2003-04-06,1109720851
Ailanthus altissima (Mill.) Swingle,46.27398,3.4545,gbif,2003-04-07,1113357880
Ailanthus altissima (Mill.) Swingle,46.63505,2.93464,gbif,2003-04-09,1113685481
Ailanthus altissima (Mill.) Swingle,45.72816,5.714755,gbif,2003-04-15,2586479839
Ailanthus altissima (Mill.) Swingle,41.29782,-6.43209,gbif,2003-05-18,1075197423
Ailanthus altissima (Mill.) Swingle,39.16351,-8.59487,gbif,2003-05-21,1075235181
Ailanthus altissima (Mill.) Swingle,47.8911,1.9964,gbif,2003-05-06,1108529800
Ailanthus altissima (Mill.) Swingle,47.22543,-2.4888,gbif,2003-05-08,1121574932
Ailanthus altissima (Mill.) Swingle,33.533333,133.383333,gbif,2003-05-28,1830690873
Ailanthus altissima (Mill.) Swingle,48.4488,2.60305,gbif,2003-05-26,6804264
Ailanthus altissima (Mill.) Swingle,45.82242,3.70838,gbif,2003-06-09,1113480037
Ailanthus altissima (Mill.) Swingle,43.21405,2.81553,gbif,2003-06-09,1117344497
Ailanthus altissima (Mill.) Swingle,52.2547,0.59174,gbif,2003-06-28,1535250094
Ailanthus altissima (Mill.) Swingle,48.127196,7.848222,gbif,2003-06-12,164097572
Ailanthus altissima (Mill.) Swingle,48.352827,16.760887,gbif,2003-06-12,164097574
Ailanthus altissima (Mill.) Swingle,38.076715,-3.84716,gbif,2003-06-24,232602548
Ailanthus altissima (Mill.) Swingle,48.8598,2.54224,gbif,2003-06-25,6804278
Ailanthus altissima (Mill.) Swingle,43.71822,5.79205,gbif,2003-07-09,1117665667
Ailanthus altissima (Mill.) Swingle,46.6234,1.36619,gbif,2003-07-01,2508235331
Ailanthus altissima (Mill.) Swingle,38.14972,-79.07166,gbif,2003-07-24,415928493
Ailanthus altissima (Mill.) Swingle,48.7147,3.39538,gbif,2003-07-01,6804289
Ailanthus altissima (Mill.) Swingle,45.53694,4.98626,gbif,2003-08-06,1102329833
Ailanthus altissima (Mill.) Swingle,46.88944,1.09548,gbif,2003-08-08,1108693628
Ailanthus altissima (Mill.) Swingle,46.53682,1.62985,gbif,2003-08-10,1109294333
Ailanthus altissima (Mill.) Swingle,28.35583,98.84583,gbif,2003-08-08,1259197053
Ailanthus altissima (Mill.) Swingle,51.45957,0.17156,gbif,2003-08-27,1946267546
Ailanthus altissima (Mill.) Swingle,33.29417,-116.89361,gbif,2003-08-05,2424990790
Ailanthus altissima (Mill.) Swingle,36.35811,139.18289,gbif,2003-08-11,2576039575
Ailanthus altissima (Mill.) Swingle,44.09902,4.8112,gbif,2003-08-15,2588218798
Ailanthus altissima (Mill.) Swingle,46.11392,8.2988,gbif,2003-08-22,2879081099
Ailanthus altissima (Mill.) Swingle,46.31873,9.40451,gbif,2003-08-13,2879101077
Ailanthus altissima (Mill.) Swingle,45.73484,7.32947,gbif,2003-08-08,2879160083
Ailanthus altissima (Mill.) Swingle,40.76944,-74.5325,gbif,2003-08-07,415946354
Ailanthus altissima (Mill.) Swingle,47.7376,1.08837,gbif,2003-08-11,6804741
Ailanthus altissima (Mill.) Swingle,47.71385,3.60015,gbif,2003-09-05,1108670164
Ailanthus altissima (Mill.) Swingle,46.45451,3.32572,gbif,2003-09-10,1113439699
Ailanthus altissima (Mill.) Swingle,46.96368,0.30338,gbif,2003-09-18,2502745137
Ailanthus altissima (Mill.) Swingle,45.12233,6.02299,gbif,2003-09-22,2585768237
Ailanthus altissima (Mill.) Swingle,47.7971,1.45126,gbif,2003-09-03,6804735
Ailanthus altissima (Mill.) Swingle,48.4764,13.765,gbif,2003-09-22,6881141
Ailanthus altissima (Mill.) Swingle,51.34891,4.8355,gbif,2003-09-01,868588310
Ailanthus altissima (Mill.) Swingle,-33.638289,151.324441,gbif,2003-10-27,1071756791
Ailanthus altissima (Mill.) Swingle,-33.013089,151.681067,gbif,2003-10-01,1071757180
Ailanthus altissima (Mill.) Swingle,39.74,140.13,gbif,2003-10-09,1829455316
Ailanthus altissima (Mill.) Swingle,48.51965,1.84889,gbif,2003-10-09,2508378201
Ailanthus altissima (Mill.) Swingle,48.6414,2.21132,gbif,2003-10-02,6804656
Ailanthus altissima (Mill.) Swingle,47.9709,3.83926,gbif,2003-10-01,6804818
Ailanthus altissima (Mill.) Swingle,-33.731467,151.095985,gbif,2003-11-10,1071756436
Ailanthus altissima (Mill.) Swingle,47.88699,1.59503,gbif,2003-11-04,1108508447
Ailanthus altissima (Mill.) Swingle,48.42325,1.31031,gbif,2003-11-08,1108622905
Ailanthus altissima (Mill.) Swingle,48.13623,0.37812,gbif,2003-11-09,1109294523
Ailanthus altissima (Mill.) Swingle,-27.423414,151.992752,gbif,2003-11-28,2418925033
Ailanthus altissima (Mill.) Swingle,48.60496,1.44005,gbif,2003-11-07,2505733854
Ailanthus altissima (Mill.) Swingle,46.54277,3.71775,gbif,2003-12-07,1113451320
Ailanthus altissima (Mill.) Swingle,43.222324,10.748933,gbif,2003-01-01,1671642611
Ailanthus altissima (Mill.) Swingle,42.682601,11.753703,gbif,2003-01-01,1671642709
Ailanthus altissima (Mill.) Swingle,49.71,11.89,gbif,2003-01-01,2312333910
Ailanthus altissima (Mill.) Swingle,49.84,11.35,gbif,2003-01-01,2312334213
Ailanthus altissima (Mill.) Swingle,46.44206,6.34553,gbif,2003-01-01,2876219054
Ailanthus altissima (Mill.) Swingle,46.33862,7.02303,gbif,2003-01-01,2876220034
Ailanthus altissima (Mill.) Swingle,46.79355,7.60236,gbif,2003-01-01,2876225041
Ailanthus altissima (Mill.) Swingle,47.18715,9.06301,gbif,2003-01-01,2876226046
Ailanthus altissima (Mill.) Swingle,46.7677,6.5484,gbif,2003-01-01,2876228023
Ailanthus altissima (Mill.) Swingle,47.58844,8.98082,gbif,2003-01-01,2876228031
Ailanthus altissima (Mill.) Swingle,46.83622,8.69706,gbif,2003-01-01,2876229059
Ailanthus altissima (Mill.) Swingle,46.48212,6.91774,gbif,2003-01-01,2876230039
Ailanthus altissima (Mill.) Swingle,46.89256,7.55017,gbif,2003-01-01,2876233039
Ailanthus altissima (Mill.) Swingle,46.96304,9.55428,gbif,2003-01-01,2876317084
Ailanthus altissima (Mill.) Swingle,47.16685,7.28036,gbif,2003-01-01,2879612054
Ailanthus altissima (Mill.) Swingle,46.22341,8.7866,gbif,2003-01-01,2879624039
Ailanthus altissima (Mill.) Swingle,47.59849,7.65136,gbif,2003-01-01,2879759062
Ailanthus altissima (Mill.) Swingle,50.40376,1.52505,gbif,2002-01-01,1106856547
Ailanthus altissima (Mill.) Swingle,45.2839,3.31888,gbif,2002-01-01,1113404646
Ailanthus altissima (Mill.) Swingle,45.72797,4.22151,gbif,2002-01-01,1114882798
Ailanthus altissima (Mill.) Swingle,47.32143,-2.36593,gbif,2002-01-09,1121580166
Ailanthus altissima (Mill.) Swingle,47.27563,-1.30114,gbif,2002-01-01,1121593098
Ailanthus altissima (Mill.) Swingle,47.23764,-2.22507,gbif,2002-01-01,1121604399
Ailanthus altissima (Mill.) Swingle,47.23161,-2.35695,gbif,2002-01-09,1121608884
Ailanthus altissima (Mill.) Swingle,-38.37,146.77,gbif,2002-01-18,1640418679
Ailanthus altissima (Mill.) Swingle,-36,147.4,gbif,2002-01-21,1640419694
Ailanthus altissima (Mill.) Swingle,-35.97,147.74,gbif,2002-01-21,1640419763
Ailanthus altissima (Mill.) Swingle,47.01,-2.23,gbif,2002-01-01,2599153608
Ailanthus altissima (Mill.) Swingle,45.05,5.11,gbif,2002-01-01,2599324329
Ailanthus altissima (Mill.) Swingle,47.13,-2.25,gbif,2002-01-01,2599510124
Ailanthus altissima (Mill.) Swingle,45.46224,3.70379,gbif,2002-02-08,1113114074
Ailanthus altissima (Mill.) Swingle,-33.744169,150.631588,gbif,2002-03-08,1071698573
Ailanthus altissima (Mill.) Swingle,-33.924201,148.537452,gbif,2002-03-15,1074670951
Ailanthus altissima (Mill.) Swingle,46.27338,3.58436,gbif,2002-03-07,1113437139
Ailanthus altissima (Mill.) Swingle,43.30373,2.69207,gbif,2002-03-10,1117411921
Ailanthus altissima (Mill.) Swingle,-33.434,151.390227,gbif,2002-04-02,1071702993
Ailanthus altissima (Mill.) Swingle,45.01118,3.82506,gbif,2002-04-06,1113502546
Ailanthus altissima (Mill.) Swingle,-35.025171,147.471509,gbif,2002-04-18,1452863460
Ailanthus altissima (Mill.) Swingle,-36.36,143.53,gbif,2002-04-22,1640422078
Ailanthus altissima (Mill.) Swingle,42.49191,2.21048,gbif,2002-05-10,1118961403
Ailanthus altissima (Mill.) Swingle,-36.11,146.87,gbif,2002-05-16,1640421558
Ailanthus altissima (Mill.) Swingle,39.188889,-99.023333,gbif,2002-05-14,176869843
Ailanthus altissima (Mill.) Swingle,-28.984525,151.259442,gbif,2002-05-10,2418798611
Ailanthus altissima (Mill.) Swingle,36.38422,-87.00642,gbif,2002-05-11,930739768
Ailanthus altissima (Mill.) Swingle,-36.527733,149.801302,gbif,2002-06-01,1072421047
Ailanthus altissima (Mill.) Swingle,49.47833,9.007348,gbif,2002-06-12,164097561
Ailanthus altissima (Mill.) Swingle,34.36611,-89.51611,gbif,2002-06-16,56506064
Ailanthus altissima (Mill.) Swingle,47.1504,3.03848,gbif,2002-06-12,6799512
Ailanthus altissima (Mill.) Swingle,47.42476,5.18893,gbif,2002-07-08,1108777667
Ailanthus altissima (Mill.) Swingle,46.36447,2.67482,gbif,2002-07-08,1113415291
Ailanthus altissima (Mill.) Swingle,47.40504,-2.50722,gbif,2002-07-07,1121583599
Ailanthus altissima (Mill.) Swingle,38.34,-0.77,gbif,2002-07-19,1502008894
Ailanthus altissima (Mill.) Swingle,46.97943,1.09225,gbif,2002-07-30,2502058648
Ailanthus altissima (Mill.) Swingle,29.3375,-98.45944,gbif,2002-07-22,2807642388
Ailanthus altissima (Mill.) Swingle,44.15766,6.18899,gbif,2002-08-09,1104615301
Ailanthus altissima (Mill.) Swingle,32.77008,-108.28033,gbif,2002-08-25,176869788
Ailanthus altissima (Mill.) Swingle,36.61325,140.67506,gbif,2002-08-10,381781674
Ailanthus altissima (Mill.) Swingle,41.16666,-75.03277,gbif,2002-08-07,415945879
Ailanthus altissima (Mill.) Swingle,38.57,68.77,gbif,2002-08-25,615260348
Ailanthus altissima (Mill.) Swingle,48.5344,2.92456,gbif,2002-08-21,6799665
Ailanthus altissima (Mill.) Swingle,47.769,1.21079,gbif,2002-08-19,6803963
Ailanthus altissima (Mill.) Swingle,49.1678,1.75799,gbif,2002-08-21,6804062
Ailanthus altissima (Mill.) Swingle,35.088644,137.198929,gbif,2002-09-13,1830393252
Ailanthus altissima (Mill.) Swingle,43.61812,6.15904,gbif,2002-09-30,2585801767
Ailanthus altissima (Mill.) Swingle,46.9957,2.25207,gbif,2002-09-30,6799609
Ailanthus altissima (Mill.) Swingle,48.3256,13.3367,gbif,2002-09-29,6881140
Ailanthus altissima (Mill.) Swingle,50.7565,4.24852,gbif,2002-09-01,868588267
Ailanthus altissima (Mill.) Swingle,49.0772,2.96588,gbif,2002-10-08,6803893
Ailanthus altissima (Mill.) Swingle,47.2735,2.89464,gbif,2002-10-22,6803983
Ailanthus altissima (Mill.) Swingle,-29.816261,151.132786,gbif,2002-12-12,1072712969
Ailanthus altissima (Mill.) Swingle,-29.032754,151.725335,gbif,2002-12-16,1072716657
Ailanthus altissima (Mill.) Swingle,-33.268221,149.71737100000001,gbif,2002-12-14,1074726619
Ailanthus altissima (Mill.) Swingle,46.1826,3.71303,gbif,2002-12-10,1113203295
Ailanthus altissima (Mill.) Swingle,45.888931,11.059978,gbif,2002-12-08,2644075025
Ailanthus altissima (Mill.) Swingle,43.91797,11.076548,gbif,2002-01-01,1671642637
Ailanthus altissima (Mill.) Swingle,38.54524,-28.74132,gbif,2002-01-01,1917408262
Ailanthus altissima (Mill.) Swingle,38.60109,-28.61636,gbif,2002-01-01,1917408348
Ailanthus altissima (Mill.) Swingle,39.47162,-31.25146,gbif,2002-01-01,1917408419
Ailanthus altissima (Mill.) Swingle,46.98571,7.45769,gbif,2002-01-01,2876224700
Ailanthus altissima (Mill.) Swingle,-31.076276,150.956395,gbif,2001-01-24,1072814623
Ailanthus altissima (Mill.) Swingle,45.27111,4.72168,gbif,2001-01-05,1113193042
Ailanthus altissima (Mill.) Swingle,45.19023,3.95505,gbif,2001-01-01,1113357545
Ailanthus altissima (Mill.) Swingle,47.9295,2.85028,gbif,2001-01-01,6799213
Ailanthus altissima (Mill.) Swingle,47.15224,0.69012,gbif,2001-03-02,1111602137
Ailanthus altissima (Mill.) Swingle,46.54456,2.67374,gbif,2001-03-11,1114432911
